prompt,title,feature_aderencia_tema
82,Preocupação com o idoso,0.15107238266474646
45,Abuso de autoridade no Brasil,0.3523717580643745
59,Fome,0.3448822810069087
78,,0.6450093754744733
78,Reforma do ensino médio,0.6261709727559089
78,caminhos para a melhoria da educação,0.5826769410163256
47,EAD em questão no Brasil,0.45271910354126
84,Porte legal de armas,0.5203601155081503
44,"Dever, respeitar diretrizes.",0.5631079881402901
46,A GESTÃO PÚBLICA É A MELHOR OPÇÃO,0.6808565381011829
54,Vacinação,0.7055878418792882
48,A conquista de um direito para todos,0.48982078959047987
62,O ódio que semeamos,0.5084438088772192
52,"Gravidez precoce, um problema a ser resolvido",0.4447094200483319
83,Os Ludibriadores do Esporte,0.5365776415245406
83,O esporte é um aliado a educação*,0.4700653314250192
47,Defafios,0.43998889766331983
52,Gravidez precoce,0.5452457439134775
70,Malefício Periódico Social (MPS),0.45883630707601875
48,A saúde brasileira em pratos limpos.,0.5682929681901582
47,As dificuldades da educação a distância,0.5493019984232318
52,Gravidez precoce,0.45082611850489734
52,A gravidez perante aos riscos e a cultura,0.41944389812216254
45,.,0.595622393911097
82,Automedicação,0.6104739952638675
72,Combate as notícias falsas,0.5558039019271477
57,A democratização do acesso ao cinema no Brasil,0.4257803662103611
56,,0.5653479755975581
46,ZZZ,0.548490965539584
45,Abuso do poder,0.4133582108594244
52,O Brasil e as jovens mães.,0.5572698504936944
83,Esporte Direito de Todos,0.6511678978236868
83,O esporte ensina o caminho certo,0.4225352577808534
47,Obstáculos enfrentados pelo ensino a distância no Brasil,0.5750494841948337
46,Privatizações,0.690517963123929
54,O conhecimento como impulsionador do aumento na taxa de vacinação,0.6541379918505443
52,A adolescência e a gravidez precoce,0.3502788154336513
66,Liberdade Condicionada,0.4890178835356055
64,Crianças preparadas para sexualidade,0.3830977246766121
68,Á riqueza histórica do Brasil,0.5647842651002067
82,A prática que salva vidas,0.6095428314799267
43,Vamos cancelar?,0.5858894762582064
50,O difícil caminho da ciência brasileira,0.43662486134266687
56,A atual crise penitenciária brasileira,0.3948060296243573
77,Precisamos conversar sobre a homofobia,0.5439866523925074
85,Indivíduo Constitucional,0.3219709176273838
58,,0.6339295980921884
47,EAD no Brasil,0.4040246802142263
64,"Orientação precoce, saúde permanentemente",0.42185301007056714
60,Reforma da Previdência,0.51208892194421
47,"Educação a distância no Brasil, uma discussão social",0.5616646008679067
70,O tabu deve ser quebrado e sobre sexo deve-se falar.,0.4878096358952934
82,,0.6581486429882133
79,Como melhorar o sistema carcerário brasileiro,0.3928897183249248
69,,0.5101568241918604
72,Atenção para as desinformações.,0.671066067567149
62,Quebrando a internet e os discursos de ódio nas redes sociais,0.589118325540044
82,,0.6424566790999385
58,A Importância da Amazônia,0.6461578767915443
63,,0.548405385265969
74,,0.35749627408471174
45,A Carteirada Aristocrática á brasileira,0.5049829823088509
75,Livre porte de armas,0.6526166475567965
51,Modelo Educacional Brasileiro,0.35472852172955044
69,Oposto,0.7299381263140856
67,,0.6081905237439557
85,Projeto de lei,0.22320828929918682
80,Quanto mais negro?,0.4536537009866384
69,Os Efeitos Dos Agrotóxicos No Brasil,0.604996760544221
81,Intolerância,0.6505821627680217
55,NATIVOS BRASILEIROS,0.6212371897955119
73,,0.49159076732464285
44,!!!!,0.4438987078977045
52,Gravidez precoce,0.4990284009169701
52,.,0.5656594318893641
80,Diga não ao racismo,0.5718961563838477
65,A educação para a violência,0.3899927968714129
47,O Brasil não esta preparado para educação a distância,0.5689729360630276
74,,0.6111183339493792
48,SUS E SUA IMPORTÂNCIA NO BRASIL,0.5687183092197957
79,Degradação por trás das grades,0.625556160855997
51,Analfabetismo funcional,0.49584063972827175
54,,0.5242035738545775
55,Tempos de luta.,0.45095736910850476
79,Panela de Pressão,0.5284692738669815
84,pulmão do Brasil,0.12607366453447702
51,Analfabetismo funcional no Brasil,0.4382435010571057
70,O ponto final,0.3963013461290933
75,Retrocesso em pleno século XXI,0.47112465025650585
53,Se está na internet é verdade,0.4686479212416081
52,Falta de conhecimento entre adolescentes,0.3458023169548304
51,O analfabetismo como forma de controle social,0.42500754806575386
47,A Educação a Distância no Brasil,0.43741098495886127
51,Analfabetismo,0.3708436191768739
58,"O risco da falência da floresta, pela ganância do homem.",0.6008833339969645
45,Diretos iguais ou abuso de poder?,0.6406172399446847
77,A tolerância e intolerância sexual na atualidade,0.6006898337583155
60,Um passo de cada vez,0.5068243012157311
60,A Reforma da Previdência e sua necessidade,0.6455415342085163
49,o papel dos inflenciadores digitais,0.6358684646940853
78,Medida Provisória ou Manobra?,0.4128871198891571
75,Livre porte de armas no Brasil,0.4403246076429354
83,A importância da prática esportiva,0.24706276052025988
57,Entretenimento a todos,0.6577018556920614
43,A desconstrução virtual,0.5255459622593005
54,A nova revolta da vacina.,0.600166607234672
79,Das rupturas imprescindíveis ao sistema carcerário brasileiro,0.5642073453934616
70,,0.43572575027542115
72,A mentira sendo cão guia,0.43611189947489915
55,Todo dia é dia de índio ?,0.5657818335514256
64,Educação Primordial,0.608150801670274
69,,0.6132774729374819
71,viver até morrer.,0.2806782904640821
82,Ferramenta da saúde,0.5205837309965435
51,Analfabetismo funcional no Brasil,0.5755986512671484
75,Somos Violência,0.5134364520325612
63,Industrialização e urbanização como fatores impactantes do meio ambiente,0.5207558930574648
73,,0.26194398198873053
70,,0.5250052902613368
45,ZZZ,0.5077104083060375
81,,0.4377628319132229
59,Oque gera a fome ?,0.6460689923936483
70,O lado subentendido,0.4212763021422574
58,,0.672210066275853
82,Consultar para se medicar,0.5520688455905742
58,Desmatamento e queimadas,0.6144061580886426
62,,0.568554945655409
50,A importância da ciência para o combate de doenças,0.5593701791775396
54,Vacinas,0.5119150398070387
55,O Índio na sociedade brasileira,0.5315529205949957
45,Destrato e violência - S,0.343195921160363
54,,0.5448115697559788
73,Quebrando Correntes,0.34485330998552205
60,,0.5596224627085704
71,Suicídio,0.5960605187929642
58,,0.4722087580020833
84,"Arma na mão, tiro no pé.*",0.6293523703312554
63,,0.3774754101400778
81,caminhos para combater a intolerância religiosa no Brasil,0.3921360438848648
70,O jovem e a família,0.42207456230781876
82,,0.6548652605471682
47,O EAD e a explícita desigualdade social brasileira,0.4983083207697043
61,suicidio entre policiais,0.37615258947633357
82,Amiga ou vilã?,0.5702079761945872
77,,0.41599689215981284
44,Garantam o direito de Semenya!,0.6712859494929903
51,Analfabetismo funcional no Brasil,0.4841958717900593
75,O dilema sobre o porte de armas,0.7001789163026069
83,A prática de esportes como poderosa ferramenta de inclusão social,0.6072659850418745
66,,0.5021676186783751
83,,0.5064075409014788
75,Legítima defesa,0.6470860016453197
57,Sem Título 008,0.595416276051393
54,Vacina gera vida longa,0.46288626890931045
50,Ciência e Pandemia,0.5866787901158705
45,aABUSO dDE aAUTORIDADE nNO bBRASIL//,0.6816917805706516
46,Privatização em pauta,0.7349617090654891
59,,0.735857620155136
64,Prevenção têm nome,0.4667809388635493
62,A Revolução do Ódio,0.668755564464158
46,Liberdade Econômica,0.6881981500896169
76,,0.49652905616653653
85,,0.5513663766744362
55,A primeira população brasileira,0.3971407318831638
43,Ditadura online,0.5386077899639569
47,Cegueira Humanitária,0.4395948425527774
77,Homofobia,0.37266689080528054
72,,0.617769465133843
55,,0.45346340786687095
82,Automedicação – devemos realmente combatê-la?,0.5138464968995626
52,Gravidez precoce no Brasil atual,0.49200898035409163
82,Automedicação é uma solução?,0.4854489571323657
83,O importante não é o ouro,0.4827129029351464
49,Influencers maliciosos,0.3536829173885587
48,"Saúde pública no Brasil, importância e obstáculos enfrentados",0.7080931146317525
85,Abra sua mente,0.4493611079842065
52,Gravides precoce,0.47967722474869945
78,O futuro do ensino médio,0.5854551818112763
83,,0.567839942502817
70,Ideologia e DSTs,0.6202638718770956
49,A influência depende da benevolência.,0.6293213601139692
82,A automedicação natural,0.4106063475462395
47,O ensino á distância no Brasil.,0.4987102714165248
75,violência não é proteção,0.6537366379674538
73,A luta do negro por seu lugar na sociedade,0.34520142679029925
78,Educação em reconstrução,0.6502348588355857
83,,0.46766403811464774
65,,0.4226653682672621
46,***,0.6674692501776426
71,Brasil o país do Carnaval e Suicídio.,0.5740093252218359
51,Um processo,0.48305295830760453
51,investir na educação é investir no futuro,0.44688073020694014
84,Fogo contra fogo,0.47138412514028105
49,A geração da tecnologia,0.5150860914843617
79,,0.41637645746061447
44,A mulher da atualidade,0.24519179768544613
77,Homofobia,0.5684499077470923
56,Educar é a solução,0.5336540871695232
45,05 - FBS,0.4820732058292594
70,Como Combater as Doenças Sexualmente Transmissíveis entre os jovens brasileiros,0.4583114271901273
54,Conhecimento e flexibilidade,0.5800038892034701
85,O direito esquecido,0.5904597752371542
84,,0.7439689966156393
72,,0.6470777335409427
43,>>><<<,0.46118400455525144
52,Educação sexual,0.4591286839146655
57,,0.4913867720884827
64,Fazendo Descobertas,0.49857972193078176
65,A criminalidade fraca e resolvida,0.3729185071869384
65,Atlas da criminalidade entre os jovens no Brasil,0.5975774926756691
73,,0.5928168709716685
72,,0.6605858201506244
60,O Amanhã,0.5812437428346736
74,Violência contra a mulher,0.5015260672069454
45,Abuso de Autoridade,0.4914467910272276
51,O analfabetismo abre portas para a desigualdade,0.33826305195200923
85,vamos juntos concretizar,0.17860932107338362
49,Influência ou Manipulação?,0.42531665294966786
46,Privatização do saneamento básico_,0.5091921073593539
45,Controle Sobre a População,0.6215049333073135
43,Novo nome para um problema antigo,0.4772742258536952
55,Preservação da cultura indígena,0.5657109815733944
43,REDAÇÃO,0.38042230565467705
51,Analfabetismo funcional no Brasil,0.4701932098705598
74,"Feminicídio, um debate social",0.5126194426974248
48,"SUS,Um Grave Problema na Sociedade Brasileira",0.5120609387072407
69,Procura-se ajuda,0.7698455684524543
51,ANALFABETIMOS FUNCIONAL NO BRASIL,0.40194069455351145
85,Retrocesso da participação popular,0.653749662294423
83,,0.6495351646033244
52,A gravidez na adolescência,0.540835047943852
52,.,0.38042727397789405
64,,0.448195609456564
58,O Ser Humano e o Meio Ambiente,0.40091939282588984
79,A problemática do sistema carcerário brasileiro,0.5688301576276532
82,Automedicação excessiva,0.6214399997312268
48,saúde publica e seus desafios,0.5647489652226307
48,Carência no setor de saúde publica,0.7062741278387026
76,Todos devem ser olhados por trás do gênero sexual,0.4564184539355874
46,PRIVATIZAÇÃO NÃO É A SOLUÇÃO,0.5803746805884322
70,Informação ou descuido?,0.46482063167694887
57,A democracia no cinema,0.5674447186081586
64,Adquirir e dá luz apenas a saúde e responsabilidade,0.5483214751230998
82,Por que ir ao médico?,0.36788139368960593
55,Ninguem solta a mão dos índios,0.6433310952692037
75,Uma cessão que agravaria o que deveria ser combatido,0.3841264131862616
46,O Novo Marco Legal do Saneamento,0.48635974915410085
44,*Competições esportivas e o corpo da mulher*,0.3809557499221944
45,Abuso de autoridade em uma sociedade contemporânea,0.2759448633588818
77,A Homofobia no Brasil e no mundo,0.535551542480661
68,,0.5073207847149839
82,,0.6403756718775805
83,"Prática esportiva, da medalha à gloria.*",0.5058507932244244
48,Os desafios do Sistema Único de Saúde,0.5570786949912603
57,Vamos precisar de todo mundo,0.6759147423426057
72,Disseminação em massa de notícias falsas,0.6321784285935516
50,Coronavírus,0.49509202101731126
55,Desrespeito aos direitos indígenas,0.6361715113022154
50,Ciência,0.5352983709895989
81,A herança da nossa colonização,0.4178144011930385
60,Uma reforma justa é a solução,0.4718239749884542
58,Ganância para quê? Dinheiro não se come.,0.6026259778456593
51,Combate ao Analfabetismo funcional no Brasi,0.374662861266007
62,Conhecer e evitar,0.3392353257622646
82,"Tomou, passou?",0.6004181388686919
49,A importância da influência dos comunicadores digitais,0.39950557092913264
44,A qualidade natural sendo discriminada,0.5830364017786217
83,Esporte como ferramenta de renovação,0.3610939476441911
48,SUS e sua importância.,0.5769425486108314
58,A floresta amazônica pede socorro,0.7034036488153209
48,"Igualdade não é privilégio, mas sim direito",0.5911392527657664
50,A Ciência Como Solução,0.5715816560157106
73,A luta diária pela igualdade,0.627220177905569
49,A função dos influenciadores digitais em meio à pandemia de coronavírus,0.5423327670068269
45,O abuso de autoridade no Brasil,0.26099917865362315
84,Armamento e defesa,0.5222909805712121
78,Brasil para estrangeiro ver,0.4692649773674142
45,Injustiças Por Causa do Abuso de Poder,0.46597582647250463
49,Influência no mundo digital,0.4935125976945202
63,,0.5392927636300918
44,Deixe-a correr.,0.6082268588781248
68,,0.5455071697294993
51,analfabetismo por conta do governo,0.37444443033318275
55,A situação indígena,0.6040944190690836
78,Reforma no Ensino,0.3372704183298667
63,,0.48967203926426306
62,O ódio na sociedade contemporânea,0.392052718996507
46,Privatizar o saneamento básico?,0.6328541801212499
49,Persuasão digital como meio de expandir os objetivos,0.45747190188180775
48,Saúde sob pressão,0.40826828714462055
43,Cancelar ou corrigir?,0.602323849797821
43,Desafios da cultura de cancelamento,0.5850744508887719
54,A importância da vacinação,0.4298749167624679
46,A Privatização é o ideal?,0.7612390797090502
84,Porte de amas,0.4835406845102144
80,Como combater o racismo no Brasil?,0.45114853934663973
54,Compreender a importância da vacina para uma vida melhor.,0.5046457840463083
79,Prisão limpa,0.33754336150346675
46,A Privatização é Um Bom Caminho ?,0.6743384296728637
43,As pessoas precisam ser limitadas.,0.6240561849251061
54,Informação pode salvar vidas.,0.4951268204616762
51,Uma dura realidade,0.21995131773801563
52,Mãe precocemente,0.3484544284556005
78,Reforma do ensino médio,0.5742306249320965
74,Somente por ser mulher,0.5501601798954138
48,SUS e sua Maledicência,0.5380825638386046
57,A cultura é para todos,0.634272901795839
54,,0.5716194681150144
71,Suicídio,0.5834196665716764
70,,0.5614887956243977
54,Melhor prevenir,0.7006752980585663
64,"Educação sexual, e a sua importância para crianças e adolescentes.",0.6409032370448122
